Day,Session,MSN,Experiment,StartDate,StartTime,Group,Box,Subject,Session Length,Total Rewards,RI Schedule,Lever Identity,Reward Identity,Total LP,Total MagEntry,Total MagDuration,5s Bin,LP Bin,MagEntry Bin,Mag Dur Bin,Rewards Bin
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,4,4,396.99,25,1,1,1,26,46,38818,0,0,0,0,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,1,2,1,24,2
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,2,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,3,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,4,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,5,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,6,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,7,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,8,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,9,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,10,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,11,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,12,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,13,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,14,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,15,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,16,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,17,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,18,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,19,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,20,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,21,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,22,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,23,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,24,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,25,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,26,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,27,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,28,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,29,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,30,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,31,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,32,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,33,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,34,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,35,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,36,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,37,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,38,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,39,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,40,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,41,1,0,500,1
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,42,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,43,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,44,1,0,500,1
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,45,0,2,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,46,0,0,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,47,1,1,500,1
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,48,0,1,500,0
1,2,SKR214_LeverTraining_Right_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:44:37,A,5,5,575.99,25,1,2,2,24,53,57123,49,0,0,500,0
