folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Day
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,11,10,1339,10,0,0,0,0,0,0,0,0,BX,Post,Pel_Banana,C_O1,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1410,1,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1411,2,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1412,3,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1413,4,0,0,0,0,1,0.519999999999982,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1414,5,0,0,0,0,0,1,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1415,6,0,0,0,0,0,1,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1416,7,0,0,0,0,0,1,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1417,8,0,0,0,0,2,0.940000000000055,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1418,9,0,0,0,0,1,0.680000000000064,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,25,1419,10,0,0,0,0,0,1,0,0,BX,Pre,PreCS_SirenProbe,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1420,1,0,0,0,0,0,0.720000000000027,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1421,2,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1422,3,0,0,0,0,1,0.299999999999955,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1423,4,0,0,0,0,0,1,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1424,5,0,0,0,0,0,0.380000000000109,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1425,6,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1426,7,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1427,8,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1428,9,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,19,1429,10,0,0,0,0,0,0,0,0,BX,CS,Siren_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1430,1,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1431,2,0,0,0,0,1,0.379999999999882,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1432,3,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1433,4,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1434,5,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1435,6,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1436,7,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1437,8,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1438,9,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,12,15,1439,10,0,0,0,0,0,0,0,0,BX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1545,1,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1546,2,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1547,3,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1548,4,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1549,5,0,0,0,0,1,0.680000000000064,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1550,6,0,0,0,0,0,1,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1551,7,0,0,0,0,0,0.799999999999955,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1552,8,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1553,9,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,25,1554,10,0,0,0,0,0,0,0,0,BX,Pre,PreCS_SirenProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1555,1,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1556,2,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1557,3,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1558,4,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1559,5,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1560,6,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1561,7,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1562,8,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1563,9,0,0,0,0,2,0.200000000000273,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,18,1564,10,0,0,0,0,0,0,0,0,BX,CS,Siren_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1565,1,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1566,2,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1567,3,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1568,4,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1569,5,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1570,6,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1571,7,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1572,8,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1573,9,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,13,15,1574,10,0,0,0,0,0,0,0,0,BX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1725,1,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1726,2,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1727,3,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1728,4,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1729,5,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1730,6,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1731,7,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1732,8,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1733,9,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,22,1734,10,0,0,0,0,0,0,0,0,BX,Pre,PreCS_Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1735,1,0,0,0,0,0,0,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1736,2,0,0,0,0,0,0,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1737,3,0,0,0,0,1,0.439999999999827,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1738,4,0,0,0,0,1,0.360000000000127,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1739,5,0,0,0,0,0,0,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1740,6,0,0,0,0,1,0.720000000000027,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1741,7,0,0,0,0,0,0,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1742,8,0,0,0,0,2,0.659999999999854,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1743,9,0,0,0,0,1,0.759999999999991,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,8,1744,10,0,0,0,0,1,0.420000000000073,0,0,BX,CS,Tone,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1745,1,0,0,0,0,1,0.799999999999955,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1746,2,0,0,0,0,0,1,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1747,3,0,0,0,0,2,0.880000000000109,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1748,4,0,0,0,0,2,0.700000000000045,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1749,5,0,0,0,0,2,0.4200000000003,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1750,6,0,0,0,0,3,0.599999999999909,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1751,7,0,0,0,0,0,0,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1752,8,0,0,0,0,0,0,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1753,9,0,0,0,0,0,0,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,14,11,1754,10,0,0,0,0,0,0,0,0,BX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1875,1,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1876,2,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1877,3,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1878,4,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1879,5,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1880,6,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1881,7,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1882,8,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1883,9,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,23,1884,10,0,0,0,0,0,0,0,0,BX,Pre,PreCS_ToneProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,17,1885,1,0,0,0,0,0,0,0,0,BX,CS,Tone_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,17,1886,2,0,0,0,0,0,0,0,0,BX,CS,Tone_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,17,1887,3,0,0,0,0,0,0,0,0,BX,CS,Tone_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15BDorder1,CISummationtestStage4Day15BDorder1_Rat2.csv,2_____,49,9,1,C,Marios,210,15,17,1888,4,0,0,0,0,0,0,0,0,BX,CS,Tone_Steady,DY_,Stage4,Day15
